,_frac_optflow_ok,_frac_optflow_ok_ica,_phi,_phi_err,_velo_eff,_velo_eff_err
2015-09-16 07:16:07.450,0.554945054945,0.58788247452,2761.75116351,573.333713139,3.81543856148,0.805002079268
2015-09-16 07:16:11.380,0.714285714286,0.723461579859,3114.28804078,521.270599273,4.40698305664,0.714199761583
2015-09-16 07:16:15.410,0.767955801105,0.794258012293,2715.1529377,461.917325739,3.87818189768,0.639837002031
2015-09-16 07:16:19.340,0.766666666667,0.690326784477,2952.87666227,581.626347437,4.48015755351,0.800319797095
2015-09-16 07:16:23.370,0.71270718232,0.683776098447,2993.605138,544.970334072,4.41942834579,0.754136304926
2015-09-16 07:16:27.390,0.569060773481,0.577404132737,2517.91890532,511.99862685,3.76725972785,0.737561013942
2015-09-16 07:16:31.410,0.75,0.702287133958,2641.38397138,447.873898368,4.0693346154,0.648425023291
2015-09-16 07:16:37.440,0.870786516854,0.819052296713,2794.54201199,480.942466019,4.48037478833,0.699584193911
2015-09-16 07:16:41.380,0.71186440678,0.688235176204,2907.98428831,567.488993748,4.42307964581,0.811439205187
2015-09-16 07:16:45.400,0.75,0.663266118421,3273.02795239,514.695629371,4.7020030824,0.687138051039
2015-09-16 07:16:49.340,0.785714285714,0.697388834543,2936.11588103,500.508580688,4.46938368523,0.696419675762
2015-09-16 07:16:53.360,0.647058823529,0.599232635333,2774.67852738,591.530095865,3.94650389942,0.781195874724
2015-09-16 07:16:57.380,0.586021505376,0.569580495652,2401.9426382,579.166414858,3.4645745661,0.800028741935
2015-09-16 07:17:01.400,0.716577540107,0.670871764138,2788.39936755,551.733168376,3.85157453546,0.705494531655
2015-09-16 07:17:05.340,0.51871657754,0.46426474064,2685.37748212,325.276620725,3.84034059169,0.426038519617
2015-09-16 07:17:09.360,0.529411764706,0.535683088269,2460.14064513,310.762613036,3.68694151155,0.416313001134
2015-09-16 07:17:13.380,0.818181818182,0.834464188573,2739.15085149,396.699070647,3.80047580966,0.509540394038
2015-09-16 07:17:19.580,0.775401069519,0.744129787616,3023.80008886,593.619046576,4.21330825936,0.782409029726
2015-09-16 07:17:23.520,0.705882352941,0.67124907907,2642.31677335,416.574488084,3.9503900974,0.586970033756
2015-09-16 07:17:27.370,0.641711229947,0.58653652946,2447.45956298,467.233240128,3.51812861134,0.628833955737
2015-09-16 07:17:31.480,0.588235294118,0.53823104947,2049.92186255,488.224038734,2.96062769092,0.651628656407
2015-09-16 07:17:35.500,0.604278074866,0.60036698796,2456.36255357,408.363315841,3.62449027392,0.562784981269
2015-09-16 07:17:39.430,0.679144385027,0.646470090202,3019.22359063,396.842530007,4.43327338992,0.544361370507
2015-09-16 07:17:43.370,0.657754010695,0.563015122657,2087.44732502,361.292923416,3.38079445877,0.530511593218
2015-09-16 07:17:47.480,0.540106951872,0.467347151562,2103.96767634,363.566539174,3.27704938899,0.531952165478
2015-09-16 07:17:51.580,0.636363636364,0.52282738335,2342.86356913,399.463951906,3.66633828005,0.576432541078
2015-09-16 07:17:55.600,0.823529411765,0.769003216608,2042.07164296,293.411469798,3.5173141945,0.471126573459
2015-09-16 07:18:01.720,0.72192513369,0.7182170353,2586.11465176,367.005612637,4.2233347538,0.559715898999
2015-09-16 07:18:05.660,0.786096256684,0.78981057109,2586.14300255,392.64332636,4.13610128213,0.580926946218
2015-09-16 07:18:09.680,0.679144385027,0.733095033976,2498.16032109,345.220473685,3.95561557093,0.492618709183
2015-09-16 07:18:13.620,0.764705882353,0.789810978729,2540.81871728,368.508163407,3.94358425214,0.531030432968
2015-09-16 07:18:17.720,0.770053475936,0.820461197231,2181.43790017,344.802159544,3.68548165675,0.56597014163
2015-09-16 07:18:21.740,0.743315508021,0.794186982429,1923.22700011,302.460726534,3.32019459754,0.516683665523
2015-09-16 07:18:25.760,0.728260869565,0.757952013083,2019.79959418,366.441422903,3.62797882463,0.681125102061
2015-09-16 07:18:29.700,0.627027027027,0.745424653271,1833.26952917,271.020407185,3.31724554619,0.463816831279
2015-09-16 07:18:33.640,0.67032967033,0.674716440572,1707.60310615,277.993565206,3.1861523177,0.508949906196
2015-09-16 07:18:37.490,0.810055865922,0.866278540504,2369.13890007,345.979669025,4.44622686904,0.624595331373
2015-09-16 07:18:43.360,0.731843575419,0.760355434577,1798.105903,303.128058527,3.43329703154,0.566768054045
2015-09-16 07:18:47.380,0.837078651685,0.901156536397,2171.37771005,331.876924391,4.19136355448,0.619608799366
2015-09-16 07:18:51.400,0.718232044199,0.841296641594,1936.89303094,288.050476313,3.73006253461,0.528246010675
2015-09-16 07:18:55.340,0.718562874251,0.826352561893,1981.39757488,288.879014486,4.18595037307,0.543466059361
2015-09-16 07:18:59.360,0.678362573099,0.771103758756,1851.96081926,265.94134751,3.8962565894,0.527135124949
2015-09-16 07:19:03.380,0.547058823529,0.657953628652,2067.18419543,276.82118325,4.21025667464,0.522884269916
2015-09-16 07:19:07.400,0.730538922156,0.788245635415,1785.17372223,277.494220347,3.93951204743,0.581491447996
2015-09-16 07:19:11.420,0.581818181818,0.703022051005,1835.2134203,258.238971605,4.10324464643,0.521528826654
2015-09-16 07:19:15.360,0.7,0.641582456271,1786.83122545,249.229640781,3.83997603935,0.514980114328
2015-09-16 07:19:19.380,0.620689655172,0.782877343998,1885.09548777,303.643982104,4.01026802781,0.638899410915
2015-09-16 07:19:24.990,0.735849056604,0.781345674199,1760.5504729,277.268639142,4.31000523151,0.639081252821
2015-09-16 07:19:29.350,0.713483146067,0.844478384157,1873.75933526,321.759375961,4.08421263186,0.712071144789
2015-09-16 07:19:33.370,0.656976744186,0.744736789438,1853.62103284,342.422554605,3.88823046022,0.73195988463
2015-09-16 07:19:37.390,0.817647058824,0.844751883427,1807.40003787,302.075202037,3.90268657224,0.616320395738
2015-09-16 07:19:41.410,0.874285714286,0.9429888091,2105.55220288,337.257975923,4.04691522969,0.635779539112
