,_phi,_phi_err,_velo_eff,_velo_eff_err
2015-09-16 07:14:52.380,2926.79918572,434.536992909,4.34102465873,0.606539876442
2015-09-16 07:14:56.320,2360.7885175,369.846235477,3.72729481293,0.54031880874
2015-09-16 07:15:00.340,2979.42264515,485.88944202,4.60852223478,0.700490174223
2015-09-16 07:15:04.360,2707.27026726,457.758638018,4.23782212299,0.669540204147
2015-09-16 07:15:08.380,2724.12568345,288.393281779,4.28871959272,0.396208791282
2015-09-16 07:15:14.330,2738.96385944,371.877045261,4.81323626672,0.602876812317
2015-09-16 07:15:18.350,2527.69209101,294.468567942,4.42181193466,0.462782346018
2015-09-16 07:15:22.380,3179.11431056,613.100372191,5.19373212619,0.973038232415
2015-09-16 07:15:26.400,2366.41247272,437.243410177,4.15041582195,0.726348410581
2015-09-16 07:15:30.330,2578.0189882,405.264518542,4.4826685647,0.664589416595
2015-09-16 07:15:34.360,2478.52989157,478.935883456,4.47957863269,0.834159869459
2015-09-16 07:15:38.380,2264.34435725,372.648405196,4.40259260067,0.676283497546
2015-09-16 07:15:42.400,2595.57293079,366.471122383,4.86529135432,0.623553095691
2015-09-16 07:15:46.340,2736.98489413,331.451727457,4.9704023564,0.541400355341
2015-09-16 07:15:50.360,2842.18806082,680.067041503,5.12988078704,1.18487085161
2015-09-16 07:15:55.970,3084.6973444,402.742633631,5.06990830457,0.604137055272
2015-09-16 07:15:59.740,2969.75387299,549.679515929,5.00528366815,0.863259197199
2015-09-16 07:16:03.510,3044.71939242,597.56629472,4.79822728341,0.899751144302
2015-09-16 07:16:07.450,3304.19666902,440.557624664,5.01262806651,0.607833103828
2015-09-16 07:16:11.380,3098.69497447,542.874421458,4.54504826377,0.750487415334
2015-09-16 07:16:15.410,3448.36524991,607.131202551,4.86168909624,0.792398547953
2015-09-16 07:16:19.340,3663.94144024,643.933904007,4.95233779257,0.8218547459
2015-09-16 07:16:23.370,3641.81188913,633.516547295,4.73798363353,0.791198536276
2015-09-16 07:16:27.390,3812.55369353,869.575044593,4.87761466142,1.05892028565
2015-09-16 07:16:31.410,3695.78374954,516.392855431,4.54835110996,0.591875627491
2015-09-16 07:16:37.440,4174.33119909,879.497350693,5.2960740193,1.05375578277
2015-09-16 07:16:41.380,3593.83244149,1068.69720223,4.70153883173,1.31881628436
2015-09-16 07:16:45.400,4110.97452062,612.787970712,5.14537669283,0.715432557082
2015-09-16 07:16:49.340,3373.85131604,775.388844446,4.6372230954,1.0277411064
2015-09-16 07:16:53.360,3497.85517824,811.477897299,4.86513262846,1.07435245827
2015-09-16 07:16:57.380,3619.67593903,682.638108448,5.17511396969,0.908506761305
2015-09-16 07:17:01.400,3037.6618764,621.386606061,4.1245700878,0.806321151927
2015-09-16 07:17:05.340,3083.54486589,535.71918887,4.30691484479,0.704885380345
2015-09-16 07:17:09.360,3008.91172914,578.028287678,4.47917355191,0.809126377339
2015-09-16 07:17:13.380,3111.87656809,464.065604097,4.18810400017,0.585677069873
2015-09-16 07:17:19.580,3631.67687231,610.6157904,4.72479473842,0.741026592688
2015-09-16 07:17:23.520,3417.11207257,633.656607016,4.64779614446,0.805426152049
2015-09-16 07:17:27.370,3287.8131135,495.508231996,4.10832189674,0.576849769742
2015-09-16 07:17:31.480,3545.76088788,712.806954879,4.34622730295,0.829183669882
2015-09-16 07:17:35.500,3489.89652001,442.052722239,4.27514375202,0.489286312837
2015-09-16 07:17:39.430,3023.73878541,353.104608825,3.84772140345,0.395829364446
2015-09-16 07:17:43.370,2922.72184906,459.212740713,3.99318527112,0.587222416451
2015-09-16 07:17:47.480,3592.98986109,615.939701076,4.44777610654,0.736433761012
2015-09-16 07:17:51.580,3125.36785995,512.952138074,3.79292546602,0.584026227158
2015-09-16 07:17:55.600,3472.29771043,510.19390131,4.39964835881,0.602063257887
2015-09-16 07:18:01.720,3577.84043506,798.692112084,4.47013018758,0.941552047586
2015-09-16 07:18:05.660,3377.7720137,796.996417346,4.04388841993,0.917855392697
2015-09-16 07:18:09.680,3285.19252871,683.227426214,4.13583816959,0.811709887329
2015-09-16 07:18:13.620,3358.25379349,716.073585193,4.14170289592,0.840852147359
2015-09-16 07:18:17.720,3445.49569394,562.14276194,4.38559972312,0.671404677203
2015-09-16 07:18:21.740,3257.19233756,742.862803527,3.91695091861,0.879003029164
2015-09-16 07:18:25.760,3293.40246303,400.409315756,4.1655556064,0.455979200824
2015-09-16 07:18:29.700,3105.73454984,463.064147404,3.9604731427,0.548486748776
2015-09-16 07:18:33.640,3201.46378072,595.554324794,4.09639514449,0.73816915583
