Fit Coefficient (AddSpec)	Fit Coefficient Error (AddSpec)	Shift (AddSpec)	Shift Error (AddSpec)	Squeeze (AddSpec)	Squeeze Error (AddSpec)	Quadratic Squeeze (AddSpec)	Quadratic Squeeze Error (AddSpec)	Cubic Squeeze (AddSpec)	Cubic Squeeze Error (AddSpec)	Fit Coefficient (Ring AddSpec)	Fit Coefficient Error (Ring AddSpec)	Shift (Ring AddSpec)	Shift Error (Ring AddSpec)	Squeeze (Ring AddSpec)	Squeeze Error (Ring AddSpec)	Quadratic Squeeze (Ring AddSpec)	Quadratic Squeeze Error (Ring AddSpec)	Cubic Squeeze (Ring AddSpec)	Cubic Squeeze Error (Ring AddSpec)	Fit Coefficient (SO2_Hermans_298_air_conv_satCorr1e18)	Fit Coefficient Error (SO2_Hermans_298_air_conv_satCorr1e18)	Shift (SO2_Hermans_298_air_conv_satCorr1e18)	Shift Error (SO2_Hermans_298_air_conv_satCorr1e18)	Squeeze (SO2_Hermans_298_air_conv_satCorr1e18)	Squeeze Error (SO2_Hermans_298_air_conv_satCorr1e18)	Quadratic Squeeze (SO2_Hermans_298_air_conv_satCorr1e18)	Quadratic Squeeze Error (SO2_Hermans_298_air_conv_satCorr1e18)	Cubic Squeeze (SO2_Hermans_298_air_conv_satCorr1e18)	Cubic Squeeze Error (SO2_Hermans_298_air_conv_satCorr1e18)	Fit Coefficient (o3_221K_air_burrows_1999_conv_satcorr5e18)	Fit Coefficient Error (o3_221K_air_burrows_1999_conv_satcorr5e18)	Shift (o3_221K_air_burrows_1999_conv_satcorr5e18)	Shift Error (o3_221K_air_burrows_1999_conv_satcorr5e18)	Squeeze (o3_221K_air_burrows_1999_conv_satcorr5e18)	Squeeze Error (o3_221K_air_burrows_1999_conv_satcorr5e18)	Quadratic Squeeze (o3_221K_air_burrows_1999_conv_satcorr5e18)	Quadratic Squeeze Error (o3_221K_air_burrows_1999_conv_satcorr5e18)	Cubic Squeeze (o3_221K_air_burrows_1999_conv_satcorr5e18)	Cubic Squeeze Error (o3_221K_air_burrows_1999_conv_satcorr5e18)	Chi Square	Delta	RMS	FitSteps	Poly. Coeff. 0	Poly. Coeff. Error 0	Poly. Coeff. 1	Poly. Coeff. Error 1	Poly. Coeff. 2	Poly. Coeff. Error 2	Poly. Coeff. 3	Poly. Coeff. Error 3	Add. Poly. Coeff. 0	Add. Poly. Coeff. Error 0	LambdaFactor	StartLambda	MinLambda	MaxLambda	Delta	NearlyZero	Author	Average	AzimuthAngle	Delta	DeltaRel	Deviation	Device	ElevationAngle	ExposureTime	FitHigh	FitLow	Gain	IntensityScale	Latitude	LightPath	LightSource	Longitude	Marker	MathHigh	MathLow	Max	MaxChannel	Min	MinChannel	MultiChannelCounter	Name	NumScans	ObjectKey	OpticalDensity	OpticalDensityCenter	OpticalDensityLeft	OpticalDensityRight	Pressure	Remark	ScanGeometry	ScanMax	Site	StartDate	StartDateAndTime	StartTime	StopDate	StopDateAndTime	StopTime	TemperatureAmbient	TimeZoneOffset	UserParam1	UserParam2	UserParam3	UserParam4	UserParam5	UserParam6	UserParam7	UserParam8	Variance
-1	0	-0.0125802456931303	0.00130803862139652	1.00215989763542	0.000167594316948244	0	0	0	0	3.60311396782814E+23	4.45634278716925E+24	-0.0125802456931303	0.00130803862139652	1.00215989763542	0.000167594316948244	0	0	0	0	1.60591829347599E+18	9.14308246931028E+16	-0.0606604748237105	0.0196300885548976	0.986576373941225	0.00610625317377184	0	0	0	0	-1.07920657863769E+18	2.51763700907637E+17	-0.0606604748237105	0.0196300885548976	0.986576373941225	0.00610625317377184	0	0	0	0	0.00634541137990694	0.043051892744991	0.00663817342548875	8	4039.98258157814	630.881855617334	-37.665276499928	5.88999288580821	0.116976768722943	0.0183301912028603	-0.000121075957409177	1.90153552063478E-05	-5174.81225145765	297.135814957539	10	0.01	1E-20	1E+20	0.001	1E-25		234061.142504069	0	562114.453333333	2.40157100542035	169987.554133167		0	1000	558	415	0	Intensity	0	0		0	1024	2047	0	552127.113333333	2047	-9987.34	0	0	AddE46	10	EvalSpec	0.717365374046234	1024	102	1945	0		SAZ: 85.8605030418612 SZA: 40.7435137651524 LAZ: 98.5504864371413 LAZ: 72.7858283421542 Date: 9/16/2015 09:12:19 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:12:19	09:12:19	09/16/2015	2015-09-16 09:12:29	09:12:29	0	02:00:00					usb001667				28895768560.1765
-1	0	-0.0110222366530307	0.00123093960783813	1.0019508804173	0.000158638530148327	0	0	0	0	9.80764722043911E+24	4.28601497341721E+24	-0.0110222366530307	0.00123093960783813	1.0019508804173	0.000158638530148327	0	0	0	0	1.4230419616669E+18	8.66968532814655E+16	-0.105150080526027	0.0206790414345434	0.99768740933764	0.00644882588606509	0	0	0	0	-1.22371692538491E+18	2.41209564251294E+17	-0.105150080526027	0.0206790414345434	0.99768740933764	0.00644882588606509	0	0	0	0	0.00576709483332622	0.0469236603600063	0.00632841633430773	6	2633.50647878155	605.871638705547	-24.6517601524017	5.65650286318508	0.0768375340335872	0.0176035687669132	-7.98037909291093E-05	1.82615864445987E-05	-4582.20522055856	284.689405545577	10	0.01	1E-20	1E+20	0.001	1E-25		234437.593192545	0	561927.481666667	2.39691712414549	170243.134700242		0	1000	558	415	0	Intensity	0	0		0	1024	2047	0	552011.343333333	2047	-9916.13833333334	0	0	AddE47	10	EvalSpec	0.713017556023717	1024	102	1945	0		SAZ: 85.8570750422798 SZA: 40.701943232169 LAZ: 98.5527543639852 LAZ: 72.7458469897026 Date: 9/16/2015 09:12:29 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:12:29	09:12:29	09/16/2015	2015-09-16 09:12:39	09:12:39	0	02:00:00					usb001677				28982724912.5649
-1	0	-0.0115253930822527	0.00113076657032374	1.00188702164261	0.000145267458640472	0	0	0	0	9.09103284625374E+24	3.93180271949714E+24	-0.0115253930822527	0.00113076657032374	1.00188702164261	0.000145267458640472	0	0	0	0	1.60166282762316E+18	8.02416006402285E+16	-0.0774051336652584	0.0172153739771882	0.989894243150982	0.00535256462975617	0	0	0	0	-1.1874170412615E+18	2.21485160164209E+17	-0.0774051336652584	0.0172153739771882	0.989894243150982	0.00535256462975617	0	0	0	0	0.00489676529053185	0.0378538021206705	0.00583134441135671	7	3612.40212522918	554.14905568129	-33.7347033850828	5.17349993069824	0.104930582661174	0.0161000785202155	-0.000108767253901946	1.67015577001486E-05	-4740.2724057865	258.976909423492	10	0.01	1E-20	1E+20	0.001	1E-25		235338.05309489	0	563730.983333333	2.39540939478255	170961.284845938		0	1000	558	415	0	Intensity	0	0		0	1024	2047	0	553942.443333333	2047	-9788.54	0	0	AddE48	10	EvalSpec	0.71674814604143	1024	102	1945	0		SAZ: 85.8536390685313 SZA: 40.6603728759871 LAZ: 98.5550274663313 LAZ: 72.7058659218112 Date: 9/16/2015 09:12:39 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:12:39	09:12:39	09/16/2015	2015-09-16 09:12:49	09:12:49	0	02:00:00					usb001687				29227760916.1738
-1	0	-0.0112013786574082	0.00114109722364895	1.00197363799372	0.000146628901191906	0	0	0	0	1.16570953529734E+25	3.9319253314607E+24	-0.0112013786574082	0.00114109722364895	1.00197363799372	0.000146628901191906	0	0	0	0	1.67593100988568E+18	8.08054434185994E+16	-0.103817059659878	0.0163309847705938	0.994409609117745	0.00512952009347619	0	0	0	0	-1.22288979864787E+18	2.24526466409674E+17	-0.103817059659878	0.0163309847705938	0.994409609117745	0.00512952009347619	0	0	0	0	0.00500348460410116	0.032504021973665	0.00589460925455555	8	4058.74466613583	556.205952105979	-37.915809084492	5.19371024151513	0.117983908551405	0.0161660241377838	-0.000122349232138536	1.67730443738188E-05	-4540.47985089676	253.919231275712	10	0.01	1E-20	1E+20	0.001	1E-25		234769.364217936	0	563259.143333333	2.3992020645865	170758.835299611		0	1000	558	415	0	Intensity	0	0		0	1024	2047	0	553394.123333333	2047	-9865.02	0	0	AddE49	10	EvalSpec	0.718556863518963	1024	102	1945	0		SAZ: 85.8501950829751 SZA: 40.6188025299427 LAZ: 98.5573057590934 LAZ: 72.6658849782742 Date: 9/16/2015 09:12:49 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:12:49	09:12:49	09/16/2015	2015-09-16 09:12:59	09:12:59	0	02:00:00					usb001697				29158579832.8795
-1	0	-0.0103196182277146	0.00116721860946424	1.00182013157378	0.000150250372862667	0	0	0	0	1.19776122721924E+25	4.06147764077504E+24	-0.0103196182277146	0.00116721860946424	1.00182013157378	0.000150250372862667	0	0	0	0	1.60166439435535E+18	8.29899323532533E+16	-0.079578297348333	0.0178331007053282	0.993433754995877	0.00552624790177035	0	0	0	0	-1.31226814314764E+18	2.29556129035486E+17	-0.079578297348333	0.0178331007053282	0.993433754995877	0.00552624790177035	0	0	0	0	0.0052340600824927	0.0313361335968292	0.00602871729430805	7	3985.40241182384	573.465965449257	-37.2687434120387	5.35363989253715	0.116084715170847	0.0166600743124966	-0.000120495150762878	1.72818689372475E-05	-4619.56236669033	262.211641966063	10	0.01	1E-20	1E+20	0.001	1E-25		234419.103749186	0	563532.348333333	2.40395232009878	170496.648385809		0	1000	558	415	0	Intensity	0	0		0	1024	2047	0	553710.893333333	2047	-9821.455	0	0	AddE50	10	EvalSpec	0.715255806942718	1024	102	1945	0		SAZ: 85.8467430894518 SZA: 40.5772325290571 LAZ: 98.5595892296956 LAZ: 72.6259044813833 Date: 9/16/2015 09:12:59 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:12:59	09:12:59	09/16/2015	2015-09-16 09:13:09	09:13:09	0	02:00:00					usb001707				29069107110.794
-1	0	-0.0107565951548235	0.00128028847323228	1.00188914968396	0.000165424077902802	0	0	0	0	1.09247644716797E+25	4.45233991321362E+24	-0.0107565951548235	0.00128028847323228	1.00188914968396	0.000165424077902802	0	0	0	0	1.71917933852716E+18	9.07342546086569E+16	-0.0899452591519399	0.0180604659621891	0.995011596572646	0.00550895130598248	0	0	0	0	-1.7245514083436E+18	2.51407359662048E+17	-0.0899452591519399	0.0180604659621891	0.995011596572646	0.00550895130598248	0	0	0	0	0.00627436567976747	0.0355245728614175	0.00660090343399147	6	3934.86258435682	627.494976583724	-36.7813325609583	5.85841418504203	0.114519998059474	0.0182320415250373	-0.000118822940239486	1.89136643558422E-05	-4720.64913353338	289.069260316468	10	0.01	1E-20	1E+20	0.001	1E-25		233893.764574382	0	561413.233333333	2.40029157833661	169915.865704528		0	1000	558	415	0	Intensity	0	0		0	1024	2047	0	551556.953333333	2047	-9856.28	0	0	AddE51	10	EvalSpec	0.713323550251013	1024	102	1945	0		SAZ: 85.8432830501559 SZA: 40.5356627066701 LAZ: 98.5618778930671 LAZ: 72.5859242709433 Date: 9/16/2015 09:13:09 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:13:09	09:13:09	09/16/2015	2015-09-16 09:13:19	09:13:19	0	02:00:00					usb001717				28871401418.1192
-1	0	-0.0131592507739682	0.00125058048961369	1.00217859795084	0.000161621356901906	0	0	0	0	9.88646536860937E+24	4.39616466839689E+24	-0.0131592507739682	0.00125058048961369	1.00217859795084	0.000161621356901906	0	0	0	0	1.71497159341438E+18	8.90089258287755E+16	-0.0927821452819148	0.0177451084683173	0.996337014289856	0.00551539763660259	0	0	0	0	-1.4414389525643E+18	2.46676688555899E+17	-0.0927821452819148	0.0177451084683173	0.996337014289856	0.00551539763660259	0	0	0	0	0.00603362718036739	0.0413080787040467	0.00647295760046056	7	4397.37915870934	615.858540941966	-41.0819878676444	5.74974280186253	0.127853021172726	0.0178937577676467	-0.000132604606384857	1.85626553182661E-05	-4675.31770370334	290.721956613038	10	0.01	1E-20	1E+20	0.001	1E-25		233737.556537272	0	560528.503333333	2.39811056313473	169477.912225667		0	1000	558	415	0	Intensity	0	0		0	1024	2047	0	550519.323333333	2047	-10009.18	0	0	AddE52	10	EvalSpec	0.710216126816068	1024	102	1945	0		SAZ: 85.8398149270537 SZA: 40.4940928961269 LAZ: 98.5641717148955 LAZ: 72.5459440585789 Date: 9/16/2015 09:13:19 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:13:19	09:13:19	09/16/2015	2015-09-16 09:13:29	09:13:29	0	02:00:00					usb001727				28722762732.3709
-1	0	-0.0147139636887755	0.00110962936238584	1.00228729928321	0.000143668335591166	0	0	0	0	8.78808598722331E+24	3.93124212651402E+24	-0.0147139636887755	0.00110962936238584	1.00228729928321	0.000143668335591166	0	0	0	0	1.57716007999812E+18	7.93071669855596E+16	-0.0751654750683633	0.0173684077236762	0.990944472767755	0.00533889318336566	0	0	0	0	-1.38276067250829E+18	2.19231177292313E+17	-0.0751654750683633	0.0173684077236762	0.990944472767755	0.00533889318336566	0	0	0	0	0.00479054828148725	0.0312650757494417	0.00576781482426156	8	3245.11374714193	552.405438519864	-30.317217930973	5.15695097831273	0.0943332720294959	0.0160477583685784	-9.78153716231484E-05	1.66464567361622E-05	-4717.94580323626	268.432162661006	10	0.01	1E-20	1E+20	0.001	1E-25		234298.69974528	0	560066.261666667	2.39039423725163	169204.814170575		0	1000	558	415	0	Intensity	0	0		0	1024	2047	0	550206.943333333	2047	-9859.31833333333	0	0	AddE53	10	EvalSpec	0.704115924318743	1024	102	1945	0		SAZ: 85.8363387238822 SZA: 40.4525234324512 LAZ: 98.5664707812145 LAZ: 72.5059644229197 Date: 9/16/2015 09:13:29 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:13:29	09:13:29	09/16/2015	2015-09-16 09:13:39	09:13:39	0	02:00:00					usb001737				28630269138.4989
-1	0	-0.0144239877869994	0.00115709907632197	1.0022578822847	0.000149830479282437	0	0	0	0	1.06011441245778E+25	4.14741128202855E+24	-0.0144239877869994	0.00115709907632197	1.0022578822847	0.000149830479282437	0	0	0	0	1.50944694948813E+18	8.24702691282413E+16	-0.0898458176973015	0.0187557657765831	0.991134251437697	0.00574434450210157	0	0	0	0	-1.42756631447616E+18	2.2949039043494E+17	-0.0898458176973015	0.0187557657765831	0.991134251437697	0.00574434450210157	0	0	0	0	0.00523231579861211	0.0407170903375711	0.0060278851835392	16	1843.04405297021	583.463040319577	-17.2558343672811	5.4470039967234	0.0537762781927348	0.0169506945802407	-5.58393175340417E-05	1.75833883090301E-05	-4479.89234032186	288.966837310017	10	0.01	1E-20	1E+20	0.001	1E-25		235304.596312663	0	561225.393333333	2.38510170276318	169561.57669486		0	1000	558	415	0	Intensity	0	0		0	1024	2047	0	551244.593333333	2047	-9980.8	0	0	AddE54	10	EvalSpec	0.70002713258102	1024	102	1945	0		SAZ: 85.8328544024401 SZA: 40.4109541489917 LAZ: 98.5687750577226 LAZ: 72.4659850756083 Date: 9/16/2015 09:13:39 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:13:39	09:13:39	09/16/2015	2015-09-16 09:13:49	09:13:49	0	02:00:00					usb001747				28751128291.247
-1	0	-0.0129475965363199	0.00126668247043376	1.00208433567858	0.000163941041664331	0	0	0	0	9.30817005385787E+24	4.51956101669411E+24	-0.0129475965363199	0.00126668247043376	1.00208433567858	0.000163941041664331	0	0	0	0	1.55000484947225E+18	8.98925703571239E+16	-0.0850833407255239	0.0199718876481702	0.994010185450506	0.00611777923405604	0	0	0	0	-1.4707126915231E+18	2.49793249721545E+17	-0.0850833407255239	0.0199718876481702	0.994010185450506	0.00611777923405604	0	0	0	0	0.00618260872254285	0.0420046902686089	0.00655244968416826	10	2686.61301104036	632.223324568175	-25.1132156371217	5.90219088617279	0.078171586578693	0.0183671633408417	-8.10860631364905E-05	1.90527109863914E-05	-4579.57219122994	316.777378839047	10	0.01	1E-20	1E+20	0.001	1E-25		235509.275707194	0	561326.761666667	2.38345925009152	169635.213138201		0	1000	558	415	0	Intensity	0	0		0	1024	2047	0	551327.603333333	2047	-9999.15833333333	0	0	AddE55	10	EvalSpec	0.701299323948124	1024	102	1945	0		SAZ: 85.829361924295 SZA: 40.3693848791031 LAZ: 98.5710845595613 LAZ: 72.4260058564455 Date: 9/16/2015 09:13:49 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:13:49	09:13:49	09/16/2015	2015-09-16 09:13:59	09:13:59	0	02:00:00					usb001757				28776105536.4428
-1	0	-0.0150542433418127	0.00118986498567179	1.0023012148697	0.00015312474014365	0	0	0	0	-2.47951603796044E+24	4.09847215692981E+24	-0.0150542433418127	0.00118986498567179	1.0023012148697	0.00015312474014365	0	0	0	0	1.39720119077327E+18	8.30300015000731E+16	-0.0849969702356005	0.0203588861273798	0.991620785816595	0.00637342311876304	0	0	0	0	-9.06646431803636E+17	2.30059265541438E+17	-0.0849969702356005	0.0203588861273798	0.991620785816595	0.00637342311876304	0	0	0	0	0.00527268113786699	0.0475725385141672	0.00605108971321998	8	3385.5168204106	579.391449087461	-31.5864620544749	5.40933941667825	0.0981591973560546	0.016834561158579	-0.000101660924364054	1.74640315678764E-05	-5200.69502849254	289.798055602212	10	0.01	1E-20	1E+20	0.001	1E-25		235867.768758952	0	561870.661666667	2.38214260737285	169799.733462756		0	1000	558	415	0	Intensity	0	0		0	1024	2047	0	551899.923333333	2047	-9970.73833333333	0	0	AddE56	10	EvalSpec	0.698012415937801	1024	102	1945	0		SAZ: 85.82586129304 SZA: 40.3278159573758 LAZ: 98.5733992740271 LAZ: 72.3860270872943 Date: 9/16/2015 09:13:59 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:13:59	09:13:59	09/16/2015	2015-09-16 09:14:09	09:14:09	0	02:00:00					usb001767				28831949484.0229
-1	0	-0.0123961573110905	0.00118677716943555	1.00197731312899	0.000153844923731353	0	0	0	0	8.5204793029724E+24	4.22492608777713E+24	-0.0123961573110905	0.00118677716943555	1.00197731312899	0.000153844923731353	0	0	0	0	1.41820239244282E+18	8.35859404128137E+16	-0.119777201922855	0.0197082165840207	1.00001931809705	0.00604811995625999	0	0	0	0	-1.51486677387837E+18	2.33229953289125E+17	-0.119777201922855	0.0197082165840207	1.00001931809705	0.00604811995625999	0	0	0	0	0.00537964090754177	0.0399791788857815	0.0061121663163892	7	2055.00220340178	590.616885320943	-19.22134186166	5.51405861108614	0.0598510415332301	0.0171602062843699	-6.20968584705641E-05	1.78015979319512E-05	-4619.93744142769	301.940716003491	10	0.01	1E-20	1E+20	0.001	1E-25		236632.833387858	0	562496.763333333	2.3770867097355	170304.098902058		0	1000	558	415	0	Intensity	0	0		0	1024	2047	0	552598.973333333	2047	-9897.79	0	0	AddE57	10	EvalSpec	0.700303195320862	1024	102	1945	0		SAZ: 85.8223524701851 SZA: 40.2862472184748 LAZ: 98.5757192162137 LAZ: 72.3460486092514 Date: 9/16/2015 09:14:09 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:14:09	09:14:09	09/16/2015	2015-09-16 09:14:19	09:14:19	0	02:00:00					usb001777				29003486102.8419
-1	0	-0.0129260944612648	0.00121760284551802	1.00218000856827	0.000156890279315031	0	0	0	0	7.89834581347246E+24	4.38257029775959E+24	-0.0129260944612648	0.00121760284551802	1.00218000856827	0.000156890279315031	0	0	0	0	1.21521291569998E+18	8.61804571763222E+16	-0.0812753839436147	0.0244204521053136	0.991250908381756	0.00754593844701805	0	0	0	0	-1.02032702443883E+18	2.38617182612009E+17	-0.0812753839436147	0.0244204521053136	0.991250908381756	0.00754593844701805	0	0	0	0	0.00567205964754821	0.0398644845452978	0.00627608974384255	8	2637.03708747612	605.253316444121	-24.6548960646144	5.65016227499008	0.0767610150008428	0.0175821372765847	-7.96402656872357E-05	1.82376616268507E-05	-4754.97823683252	319.244329462874	10	0.01	1E-20	1E+20	0.001	1E-25		236913.136180826	0	562722.641666667	2.37522769204812	169918.388275326		0	1000	558	415	0	Intensity	0	0		0	1024	2047	0	552708.203333333	2047	-10014.4383333333	0	0	AddE58	10	EvalSpec	0.692297713096303	1024	102	1945	0		SAZ: 85.8188354167435 SZA: 40.2446784940218 LAZ: 98.5780444014615 LAZ: 72.3060702604164 Date: 9/16/2015 09:14:19 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:14:19	09:14:19	09/16/2015	2015-09-16 09:14:29	09:14:29	0	02:00:00					usb001787				28872258674.0846
-1	0	-0.0137690346932861	0.00117419034586825	1.00214217114842	0.000153721724735031	0	0	0	0	7.81925950516931E+24	4.21975362047405E+24	-0.0137690346932861	0.00117419034586825	1.00214217114842	0.000153721724735031	0	0	0	0	1.2487067923666E+18	8.26380107539905E+16	-0.12233596689874	0.0221296564637442	1.00784676204236	0.00667094051689974	0	0	0	0	-1.55531374983422E+18	2.3203364975768E+17	-0.12233596689874	0.0221296564637442	1.00784676204236	0.00667094051689974	0	0	0	0	0.00528973456013919	0.0380664124043371	0.00606087110202353	8	2919.66642889302	581.256939643447	-27.3040174891729	5.42703896552731	0.0850354456601843	0.0168905538115034	-8.82527126048502E-05	1.75230884676799E-05	-4780.88288926678	311.654357625018	10	0.01	1E-20	1E+20	0.001	1E-25		236573.315360514	0	560839.601666667	2.37067989182129	169214.281441366		0	1000	558	415	0	Intensity	0	0		0	1024	2047	0	550711.583333333	2047	-10128.0183333333	0	0	AddE59	10	EvalSpec	0.688559533345901	1024	102	1945	0		SAZ: 85.8153101363492 SZA: 40.2031101203518 LAZ: 98.5803748169102 LAZ: 72.2660923643631 Date: 9/16/2015 09:14:29 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:14:29	09:14:29	09/16/2015	2015-09-16 09:14:39	09:14:39	0	02:00:00					usb001797				28633473043.7179
-1	0	-0.0143923276917618	0.00132819753285519	1.00218780620133	0.00017408704705244	0	0	0	0	-6.82453449570641E+23	4.75871365979564E+24	-0.0143923276917618	0.00132819753285519	1.00218780620133	0.00017408704705244	0	0	0	0	9.84501561619417E+17	9.25895352162896E+16	-0.0993018088357527	0.0319200012592797	1.00408165938201	0.00927495458838091	0	0	0	0	-1.35528512671129E+18	2.58582456229304E+17	-0.0993018088357527	0.0319200012592797	1.00408165938201	0.00927495458838091	0	0	0	0	0.00658457277767876	0.0507860612819044	0.00676209808441456	8	2835.54246561436	652.729834250474	-26.4916200964426	6.09361191693194	0.0824279960875673	0.018962866744066	-8.54703656894227E-05	1.9670740127858E-05	-5577.92818434201	363.504470801499	10	0.01	1E-20	1E+20	0.001	1E-25		236780.88208903	0	559716.028333333	2.36385650477845	168519.894384388		0	1000	558	415	0	Intensity	0	0		0	1024	2047	0	549678.303333333	2047	-10037.725	0	0	AddE60	10	EvalSpec	0.678345074926091	1024	102	1945	0		SAZ: 85.8117765757618 SZA: 40.1615417636136 LAZ: 98.5827104872367 LAZ: 72.2261146000875 Date: 9/16/2015 09:14:39 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:14:39	09:14:39	09/16/2015	2015-09-16 09:14:49	09:14:49	0	02:00:00					usb001807				28398954803.3251
-1	0	-0.0146387881612402	0.00135241141674796	1.00231913955835	0.000175825589342096	0	0	0	0	-5.56510112182377E+24	4.84682883579184E+24	-0.0146387881612402	0.00135241141674796	1.00231913955835	0.000175825589342096	0	0	0	0	7.9072960038168E+17	9.42918286689598E+16	-0.0636509800951867	0.0408369840748617	0.986691443984733	0.0113418297932054	0	0	0	0	-1.15284757568862E+18	2.59770359732834E+17	-0.0636509800951867	0.0408369840748617	0.986691443984733	0.0113418297932054	0	0	0	0	0.00673743509427081	0.0559638426450508	0.00684015161712642	9	3191.01395404684	662.223737808859	-29.828252097347	6.18166502987304	0.0928706545996456	0.0192351131278884	-9.63671921284219E-05	1.99513476947011E-05	-6060.08046467296	378.109882092484	10	0.01	1E-20	1E+20	0.001	1E-25		236798.316840006	0	558919.441666667	2.36031847322759	167965.758580187		0	1000	558	415	0	Intensity	0	0		0	1024	2047	0	549016.403333333	2047	-9903.03833333334	0	0	AddE61	10	EvalSpec	0.673266185597573	1024	102	1945	0		SAZ: 85.8082347383152 SZA: 40.1199737575314 LAZ: 98.5850513996546 LAZ: 72.1861372885751 Date: 9/16/2015 09:14:49 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:14:49	09:14:49	09/16/2015	2015-09-16 09:14:59	09:14:59	0	02:00:00					usb001817				28212496055.4177
-1	0	-0.0137694006523524	0.00124412954845811	1.00215227049298	0.000163426062752497	0	0	0	0	1.2950147573031E+24	4.47053781903775E+24	-0.0137694006523524	0.00124412954845811	1.00215227049298	0.000163426062752497	0	0	0	0	8.7208791590615E+17	8.64373770511556E+16	-0.136966736406349	0.032131766400664	1.01017212783085	0.0092712621431413	0	0	0	0	-1.33762929264222E+18	2.42483758038921E+17	-0.136966736406349	0.032131766400664	1.01017212783085	0.0092712621431413	0	0	0	0	0.0057825076060196	0.0429753205139818	0.00633689977255874	11	1684.84169512652	614.014835826171	-15.7463811861359	5.73245751801127	0.0489842884879999	0.0178398076309598	-5.07759812385237E-05	1.85065927929553E-05	-5426.01463316028	346.788657734691	10	0.01	1E-20	1E+20	0.001	1E-25		236063.792469889	0	558160.493333333	2.36444770921203	167619.21100041		0	1000	558	415	0	Intensity	0	0		0	1024	2047	0	548090.163333333	2047	-10070.33	0	0	AddE62	10	EvalSpec	0.674522626957997	1024	102	1945	0		SAZ: 85.8046845848762 SZA: 40.078405937221 LAZ: 98.5873975694293 LAZ: 72.1461602713771 Date: 9/16/2015 09:14:59 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:14:59	09:14:59	09/16/2015	2015-09-16 09:15:09	09:15:09	0	02:00:00					usb001827				28096199896.3999
-1	0	-0.01135975977339	0.00124435986335853	1.00194370135954	0.000162743914237689	0	0	0	0	8.78112843139145E+24	4.56705187729438E+24	-0.01135975977339	0.00124435986335853	1.00194370135954	0.000162743914237689	0	0	0	0	9.04833291994978E+17	8.71211359974197E+16	-0.127520598487845	0.031231847750906	0.999525545676886	0.00870552408886193	0	0	0	0	-1.47014834245231E+18	2.44184380630365E+17	-0.127520598487845	0.031231847750906	0.999525545676886	0.00870552408886193	0	0	0	0	0.00589870565521898	0.0402137427724973	0.0064002522783106	9	1831.44340093348	619.967455653827	-17.1907183529558	5.78792102101562	0.0537073097087197	0.0180120574275053	-5.59048227137289E-05	1.86848995977901E-05	-4771.67678926506	349.309672811537	10	0.01	1E-20	1E+20	0.001	1E-25		235160.744803874	0	557776.063333333	2.37189274000014	167381.761131253		0	1000	558	415	0	Intensity	0	0		0	1024	2047	0	547686.043333333	2047	-10090.02	0	0	AddE63	10	EvalSpec	0.677530049619234	1024	102	1945	0		SAZ: 85.8011260757704 SZA: 40.03683813432 LAZ: 98.5897490120946 LAZ: 72.1061833865966 Date: 9/16/2015 09:15:09 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:15:09	09:15:09	09/16/2015	2015-09-16 09:15:19	09:15:19	0	02:00:00					usb001837				28016653959.3999
