Fit Coefficient (AddSpec)	Fit Coefficient Error (AddSpec)	Shift (AddSpec)	Shift Error (AddSpec)	Squeeze (AddSpec)	Squeeze Error (AddSpec)	Quadratic Squeeze (AddSpec)	Quadratic Squeeze Error (AddSpec)	Cubic Squeeze (AddSpec)	Cubic Squeeze Error (AddSpec)	Fit Coefficient (Ring AddSpec)	Fit Coefficient Error (Ring AddSpec)	Shift (Ring AddSpec)	Shift Error (Ring AddSpec)	Squeeze (Ring AddSpec)	Squeeze Error (Ring AddSpec)	Quadratic Squeeze (Ring AddSpec)	Quadratic Squeeze Error (Ring AddSpec)	Cubic Squeeze (Ring AddSpec)	Cubic Squeeze Error (Ring AddSpec)	Fit Coefficient (SO2_Hermans_298_air_conv_satCorr1e18)	Fit Coefficient Error (SO2_Hermans_298_air_conv_satCorr1e18)	Shift (SO2_Hermans_298_air_conv_satCorr1e18)	Shift Error (SO2_Hermans_298_air_conv_satCorr1e18)	Squeeze (SO2_Hermans_298_air_conv_satCorr1e18)	Squeeze Error (SO2_Hermans_298_air_conv_satCorr1e18)	Quadratic Squeeze (SO2_Hermans_298_air_conv_satCorr1e18)	Quadratic Squeeze Error (SO2_Hermans_298_air_conv_satCorr1e18)	Cubic Squeeze (SO2_Hermans_298_air_conv_satCorr1e18)	Cubic Squeeze Error (SO2_Hermans_298_air_conv_satCorr1e18)	Fit Coefficient (o3_221K_air_burrows_1999_conv_satcorr5e18)	Fit Coefficient Error (o3_221K_air_burrows_1999_conv_satcorr5e18)	Shift (o3_221K_air_burrows_1999_conv_satcorr5e18)	Shift Error (o3_221K_air_burrows_1999_conv_satcorr5e18)	Squeeze (o3_221K_air_burrows_1999_conv_satcorr5e18)	Squeeze Error (o3_221K_air_burrows_1999_conv_satcorr5e18)	Quadratic Squeeze (o3_221K_air_burrows_1999_conv_satcorr5e18)	Quadratic Squeeze Error (o3_221K_air_burrows_1999_conv_satcorr5e18)	Cubic Squeeze (o3_221K_air_burrows_1999_conv_satcorr5e18)	Cubic Squeeze Error (o3_221K_air_burrows_1999_conv_satcorr5e18)	Chi Square	Delta	RMS	FitSteps	Poly. Coeff. 0	Poly. Coeff. Error 0	Poly. Coeff. 1	Poly. Coeff. Error 1	Poly. Coeff. 2	Poly. Coeff. Error 2	Poly. Coeff. 3	Poly. Coeff. Error 3	Add. Poly. Coeff. 0	Add. Poly. Coeff. Error 0	LambdaFactor	StartLambda	MinLambda	MaxLambda	Delta	NearlyZero	Author	Average	AzimuthAngle	Delta	DeltaRel	Deviation	Device	ElevationAngle	ExposureTime	FitHigh	FitLow	Gain	IntensityScale	Latitude	LightPath	LightSource	Longitude	Marker	MathHigh	MathLow	Max	MaxChannel	Min	MinChannel	MultiChannelCounter	Name	NumScans	ObjectKey	OpticalDensity	OpticalDensityCenter	OpticalDensityLeft	OpticalDensityRight	Pressure	Remark	ScanGeometry	ScanMax	Site	StartDate	StartDateAndTime	StartTime	StopDate	StopDateAndTime	StopTime	TemperatureAmbient	TimeZoneOffset	UserParam1	UserParam2	UserParam3	UserParam4	UserParam5	UserParam6	UserParam7	UserParam8	Variance
-1	0	-0.0158138598733941	0.00281350197716602	1.00167127520786	0.000375685056842024	0	0	0	0	4.99077871084309E+25	4.73256157055546E+24	-0.0158138598733941	0.00281350197716602	1.00167127520786	0.000375685056842024	0	0	0	0	8.76344560811775E+17	4.7534224745996E+16	-0.0342908172887579	0.0272524366265363	0.981644216219694	0.00793234381586987	0	0	0	0	-1.61195016809558E+17	5.05222456939594E+17	-0.0342908172887579	0.0272524366265363	0.981644216219694	0.00793234381586987	0	0	0	0	0.0407361425950702	0.124797263774499	0.0158573708216601	6	-5517.33731276428	1104.01707842541	51.9131996093684	10.4393143212698	-0.162913957593149	0.0329045788920081	0.000170459788949056	3.45721802968107E-05	-2242.32326605769	44.1030826107702	10	0.01	1E-20	1E+20	0.001	1E-25		234061.142504069	0	562114.453333333	2.40157100542035	169987.554133167		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	552127.113333333	2047	-9987.34	0	0	AddE46	10	EvalSpec	0.717365374046234	1024	102	1945	0		SAZ: 85.8605030418612 SZA: 40.7435137651524 LAZ: 98.5504864371413 LAZ: 72.7858283421542 Date: 9/16/2015 09:12:19 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:12:19	09:12:19	09/16/2015	2015-09-16 09:12:29	09:12:29	0	02:00:00					usb001667				28895768560.1765
-1	0	-0.0202131989518238	0.00303997127044097	1.00214717105119	0.000405881704697065	0	0	0	0	5.10114743559338E+25	5.0997039416326E+24	-0.0202131989518238	0.00303997127044097	1.00214717105119	0.000405881704697065	0	0	0	0	8.34578775364564E+17	5.19319266633306E+16	-0.0361364974353516	0.0317133897634551	0.982216775706509	0.00946518609800505	0	0	0	0	-7.67929701280715E+17	5.50153514656211E+17	-0.0361364974353516	0.0317133897634551	0.982216775706509	0.00946518609800505	0	0	0	0	0.0483481145595615	0.157156461937708	0.0172755465693599	6	-5344.74611357989	1192.08846344654	50.2025973804537	11.2731502873611	-0.157287201525541	0.0355361180637674	0.00016431384544079	3.7340520093379E-05	-2250.42635627534	44.7744747500963	10	0.01	1E-20	1E+20	0.001	1E-25		234437.593192545	0	561927.481666667	2.39691712414549	170243.134700242		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	552011.343333333	2047	-9916.13833333334	0	0	AddE47	10	EvalSpec	0.713017556023717	1024	102	1945	0		SAZ: 85.8570750422798 SZA: 40.701943232169 LAZ: 98.5527543639852 LAZ: 72.7458469897026 Date: 9/16/2015 09:12:29 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:12:29	09:12:29	09/16/2015	2015-09-16 09:12:39	09:12:39	0	02:00:00					usb001677				28982724912.5649
-1	0	-0.0179025264038856	0.00306714386970451	1.00185112824649	0.000408544980677666	0	0	0	0	5.21590895636809E+25	5.16234171876922E+24	-0.0179025264038856	0.00306714386970451	1.00185112824649	0.000408544980677666	0	0	0	0	9.40126678936679E+17	5.12740327624657E+16	0.0207236555726741	0.0279518578383564	0.97332981297146	0.00829507338249335	0	0	0	0	-6.08338394904739E+17	5.5082145763829E+17	0.0207236555726741	0.0279518578383564	0.97332981297146	0.00829507338249335	0	0	0	0	0.0488146876610416	0.14524786220606	0.0173587219401244	6	-5101.65216160163	1189.07608296105	47.9650528697517	11.2455614172305	-0.150423201531653	0.0354518509434833	0.000157296469970834	3.72546854046966E-05	-2232.42970378796	45.2901479974793	10	0.01	1E-20	1E+20	0.001	1E-25		235338.05309489	0	563730.983333333	2.39540939478255	170961.284845938		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	553942.443333333	2047	-9788.54	0	0	AddE48	10	EvalSpec	0.71674814604143	1024	102	1945	0		SAZ: 85.8536390685313 SZA: 40.6603728759871 LAZ: 98.5550274663313 LAZ: 72.7058659218112 Date: 9/16/2015 09:12:39 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:12:39	09:12:39	09/16/2015	2015-09-16 09:12:49	09:12:49	0	02:00:00					usb001687				29227760916.1738
-1	0	-0.0210572433773541	0.00285338309056674	1.00231556420435	0.000382239539401961	0	0	0	0	5.64377253697703E+25	4.83666394179829E+24	-0.0210572433773541	0.00285338309056674	1.00231556420435	0.000382239539401961	0	0	0	0	9.26158471326515E+17	4.97112999999679E+16	-0.0614729657668413	0.0271365140946945	0.985417581078909	0.00805597777747338	0	0	0	0	-6.43308021388931E+17	5.23822315640413E+17	-0.0614729657668413	0.0271365140946945	0.985417581078909	0.00805597777747338	0	0	0	0	0.0438384024341398	0.139843455639879	0.0164500852645739	6	-5679.95482017997	1148.03837337118	53.4452064016574	10.8560559781174	-0.167734987298291	0.0342196318945136	0.000175526947139296	3.59553923185116E-05	-2199.50298774427	43.064407211855	10	0.01	1E-20	1E+20	0.001	1E-25		234769.364217936	0	563259.143333333	2.3992020645865	170758.835299611		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	553394.123333333	2047	-9865.02	0	0	AddE49	10	EvalSpec	0.718556863518963	1024	102	1945	0		SAZ: 85.8501950829751 SZA: 40.6188025299427 LAZ: 98.5573057590934 LAZ: 72.6658849782742 Date: 9/16/2015 09:12:49 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:12:49	09:12:49	09/16/2015	2015-09-16 09:12:59	09:12:59	0	02:00:00					usb001697				29158579832.8795
-1	0	-0.0213562985914151	0.00284255775078594	1.00231642661371	0.00038100203727292	0	0	0	0	5.62286191680859E+25	4.86675329074059E+24	-0.0213562985914151	0.00284255775078594	1.00231642661371	0.00038100203727292	0	0	0	0	8.94083860033053E+17	4.91951368463627E+16	-0.0412269953331002	0.0280201130579832	0.981956167561209	0.0083224031233	0	0	0	0	-6.42283172548226E+17	5.2246362864553E+17	-0.0412269953331002	0.0280201130579832	0.981956167561209	0.0083224031233	0	0	0	0	0.0435651082626753	0.145193012952553	0.0163986540827776	7	-4418.40050170508	1126.83533303916	41.4994261279687	10.6560755346945	-0.130035799197515	0.03359095657318	0.000135875376269235	3.52966520051673E-05	-2216.52650407788	40.9544078657697	10	0.01	1E-20	1E+20	0.001	1E-25		234419.103749186	0	563532.348333333	2.40395232009878	170496.648385809		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	553710.893333333	2047	-9821.455	0	0	AddE50	10	EvalSpec	0.715255806942718	1024	102	1945	0		SAZ: 85.8467430894518 SZA: 40.5772325290571 LAZ: 98.5595892296956 LAZ: 72.6259044813833 Date: 9/16/2015 09:12:59 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:12:59	09:12:59	09/16/2015	2015-09-16 09:13:09	09:13:09	0	02:00:00					usb001707				29069107110.794
-1	0	-0.0185438143969467	0.00286279821212542	1.00194550678642	0.000382301129803582	0	0	0	0	5.64018112643726E+25	4.83306681556042E+24	-0.0185438143969467	0.00286279821212542	1.00194550678642	0.000382301129803582	0	0	0	0	9.23093424200546E+17	4.91107590590564E+16	-0.0208244581388255	0.0270309519494069	0.98126216863477	0.00800800643979752	0	0	0	0	-5.36698152912933E+17	5.20832338916474E+17	-0.0208244581388255	0.0270309519494069	0.98126216863477	0.00800800643979752	0	0	0	0	0.0434612098759426	0.132598265729888	0.0163792023822844	6	-6072.11966657205	1137.8507950666	57.1638215457812	10.7602273627931	-0.179486822146401	0.0339191138962099	0.000187904897188274	3.5641204306956E-05	-2192.45732324924	42.0661868828126	10	0.01	1E-20	1E+20	0.001	1E-25		233893.764574382	0	561413.233333333	2.40029157833661	169915.865704528		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	551556.953333333	2047	-9856.28	0	0	AddE51	10	EvalSpec	0.713323550251013	1024	102	1945	0		SAZ: 85.8432830501559 SZA: 40.5356627066701 LAZ: 98.5618778930671 LAZ: 72.5859242709433 Date: 9/16/2015 09:13:09 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:13:09	09:13:09	09/16/2015	2015-09-16 09:13:19	09:13:19	0	02:00:00					usb001717				28871401418.1192
-1	0	-0.0211649873525457	0.00288147007024666	1.00213723015963	0.000385767007763437	0	0	0	0	5.3888663549349E+25	4.88803184393803E+24	-0.0211649873525457	0.00288147007024666	1.00213723015963	0.000385767007763437	0	0	0	0	9.77374813347293E+17	4.95729185993514E+16	-0.0507508176323131	0.0258518318377526	0.986699086739537	0.0076588198418802	0	0	0	0	-5.75922667687974E+17	5.27387767611797E+17	-0.0507508176323131	0.0258518318377526	0.986699086739537	0.0076588198418802	0	0	0	0	0.0444870153916905	0.130957009314634	0.0165713911435748	6	-4938.72557899362	1133.4282609895	46.4666132780874	10.7189043381871	-0.145830236096756	0.0337905091355895	0.000152604759225091	3.55078882316824E-05	-2253.01717511083	43.3320215534452	10	0.01	1E-20	1E+20	0.001	1E-25		233737.556537272	0	560528.503333333	2.39811056313473	169477.912225667		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	550519.323333333	2047	-10009.18	0	0	AddE52	10	EvalSpec	0.710216126816068	1024	102	1945	0		SAZ: 85.8398149270537 SZA: 40.4940928961269 LAZ: 98.5641717148955 LAZ: 72.5459440585789 Date: 9/16/2015 09:13:19 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:13:19	09:13:19	09/16/2015	2015-09-16 09:13:29	09:13:29	0	02:00:00					usb001727				28722762732.3709
-1	0	-0.0169406371163773	0.00277679125034337	1.00157631986614	0.000366755546052932	0	0	0	0	5.12337751070675E+25	4.61440659795394E+24	-0.0169406371163773	0.00277679125034337	1.00157631986614	0.000366755546052932	0	0	0	0	9.49562932483244E+17	4.69597098630752E+16	-0.0426838476402736	0.0252387689029031	0.983869611789337	0.00754673660034593	0	0	0	0	-1.26090407666131E+18	4.97776292959629E+17	-0.0426838476402736	0.0252387689029031	0.983869611789337	0.00754673660034593	0	0	0	0	0.0395733131108328	0.121547274368137	0.0156294258172746	6	-5429.74034702417	1085.05069064875	50.9848105074109	10.260428455238	-0.159685319814525	0.0323421579975847	0.000166763423288384	3.39827369178067E-05	-2309.97327079131	43.5524615517205	10	0.01	1E-20	1E+20	0.001	1E-25		234298.69974528	0	560066.261666667	2.39039423725163	169204.814170575		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	550206.943333333	2047	-9859.31833333333	0	0	AddE53	10	EvalSpec	0.704115924318743	1024	102	1945	0		SAZ: 85.8363387238822 SZA: 40.4525234324512 LAZ: 98.5664707812145 LAZ: 72.5059644229197 Date: 9/16/2015 09:13:29 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:13:29	09:13:29	09/16/2015	2015-09-16 09:13:39	09:13:39	0	02:00:00					usb001737				28630269138.4989
-1	0	-0.0172030556821852	0.00239482109508456	1.00157376970883	0.000316817311258985	0	0	0	0	5.05357077302836E+25	4.01778885855089E+24	-0.0172030556821852	0.00239482109508456	1.00157376970883	0.000316817311258985	0	0	0	0	9.23946466756417E+17	4.00377159805876E+16	-0.0246091754978434	0.0223587304650921	0.981749545317379	0.00669296065937988	0	0	0	0	-1.0505664603319E+18	4.28993453558122E+17	-0.0246091754978434	0.0223587304650921	0.981749545317379	0.00669296065937988	0	0	0	0	0.0294654295331618	0.116145283226849	0.0134864614357036	6	-4279.54155572925	920.158798944398	40.1343190539669	8.70206199209855	-0.125562961793332	0.027432738238023	0.000130992099987093	2.88271423831376E-05	-2341.70747470146	40.2372771757148	10	0.01	1E-20	1E+20	0.001	1E-25		235304.596312663	0	561225.393333333	2.38510170276318	169561.57669486		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	551244.593333333	2047	-9980.8	0	0	AddE54	10	EvalSpec	0.70002713258102	1024	102	1945	0		SAZ: 85.8328544024401 SZA: 40.4109541489917 LAZ: 98.5687750577226 LAZ: 72.4659850756083 Date: 9/16/2015 09:13:39 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:13:39	09:13:39	09/16/2015	2015-09-16 09:13:49	09:13:49	0	02:00:00					usb001747				28751128291.247
-1	0	-0.0174807038320092	0.00251764647769089	1.00170365269351	0.000333241838301387	0	0	0	0	4.63627995679409E+25	4.13500443927268E+24	-0.0174807038320092	0.00251764647769089	1.00170365269351	0.000333241838301387	0	0	0	0	9.35070150266878E+17	4.22795679994981E+16	-0.0731259602472263	0.0231157420610072	0.991174287392577	0.00689090614785812	0	0	0	0	-8.73268513106037E+17	4.47823372041512E+17	-0.0731259602472263	0.0231157420610072	0.991174287392577	0.00689090614785812	0	0	0	0	0.0321144388034414	0.101262432751748	0.0140796374761865	6	-5166.35926512532	960.27903741631	48.5812980462339	9.08137563604385	-0.152373428626199	0.0286282227077976	0.000159348238350832	3.00831569832715E-05	-2383.82330452408	39.9992963161222	10	0.01	1E-20	1E+20	0.001	1E-25		235509.275707194	0	561326.761666667	2.38345925009152	169635.213138201		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	551327.603333333	2047	-9999.15833333333	0	0	AddE55	10	EvalSpec	0.701299323948124	1024	102	1945	0		SAZ: 85.829361924295 SZA: 40.3693848791031 LAZ: 98.5710845595613 LAZ: 72.4260058564455 Date: 9/16/2015 09:13:49 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:13:49	09:13:49	09/16/2015	2015-09-16 09:13:59	09:13:59	0	02:00:00					usb001757				28776105536.4428
-1	0	-0.0170605016983875	0.00250161422275482	1.00147579348937	0.000330346932797169	0	0	0	0	4.1067803995411E+25	4.15700909816534E+24	-0.0170605016983875	0.00250161422275482	1.00147579348937	0.000330346932797169	0	0	0	0	9.02690388982477E+17	4.19475407261174E+16	-0.0767340403690109	0.0235529431273822	0.990192464213537	0.00701008008996069	0	0	0	0	-7.81570098784388E+17	4.42047809361414E+17	-0.0767340403690109	0.0235529431273822	0.990192464213537	0.00701008008996069	0	0	0	0	0.0311813109407933	0.108685789109663	0.0138733360440535	5	-3294.11113004645	976.695999169052	30.8881122869381	9.23333784860817	-0.0966399031802458	0.0290970629390183	0.000100829469947385	3.05652875046507E-05	-2462.21641359196	46.804939979754	10	0.01	1E-20	1E+20	0.001	1E-25		235867.768758952	0	561870.661666667	2.38214260737285	169799.733462756		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	551899.923333333	2047	-9970.73833333333	0	0	AddE56	10	EvalSpec	0.698012415937801	1024	102	1945	0		SAZ: 85.82586129304 SZA: 40.3278159573758 LAZ: 98.5733992740271 LAZ: 72.3860270872943 Date: 9/16/2015 09:13:59 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:13:59	09:13:59	09/16/2015	2015-09-16 09:14:09	09:14:09	0	02:00:00					usb001767				28831949484.0229
-1	0	-0.0144935628691427	0.002292747950825	1.00129043328402	0.000302751365557346	0	0	0	0	4.40221508656181E+25	3.7846346702621E+24	-0.0144935628691427	0.002292747950825	1.00129043328402	0.000302751365557346	0	0	0	0	8.75808622732438E+17	3.79897640354562E+16	-0.0333387962196739	0.022256203000239	0.982864474457635	0.00664548722447829	0	0	0	0	-8.4635090016521E+17	4.04712268729087E+17	-0.0333387962196739	0.022256203000239	0.982864474457635	0.00664548722447829	0	0	0	0	0.026194381671014	0.104236643404084	0.012715868153352	6	-4250.22738581891	874.938674001847	39.9055908326797	8.27387644084765	-0.124987540894932	0.026081256717741	0.000130533134063225	2.74052585588742E-05	-2448.874157678	39.7493385178207	10	0.01	1E-20	1E+20	0.001	1E-25		236632.833387858	0	562496.763333333	2.3770867097355	170304.098902058		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	552598.973333333	2047	-9897.79	0	0	AddE57	10	EvalSpec	0.700303195320862	1024	102	1945	0		SAZ: 85.8223524701851 SZA: 40.2862472184748 LAZ: 98.5757192162137 LAZ: 72.3460486092514 Date: 9/16/2015 09:14:09 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:14:09	09:14:09	09/16/2015	2015-09-16 09:14:19	09:14:19	0	02:00:00					usb001777				29003486102.8419
-1	0	-0.0182826320105578	0.00227137039947723	1.00173695425859	0.000301453099196971	0	0	0	0	4.25530297636193E+25	3.83450753644223E+24	-0.0182826320105578	0.00227137039947723	1.00173695425859	0.000301453099196971	0	0	0	0	8.31485077403369E+17	3.81529742044026E+16	-0.0649748026303265	0.0233276191653277	0.988096714904683	0.00694311632005155	0	0	0	0	-6.87951712371943E+17	4.03730371595739E+17	-0.0649748026303265	0.0233276191653277	0.988096714904683	0.00694311632005155	0	0	0	0	0.0259553844333647	0.127064644634204	0.0126577405676	6	-2014.15143475419	889.764208509328	18.794624231506	8.41150682393423	-0.0585493373965227	0.0265071924810102	6.08364255978164E-05	2.78447010464396E-05	-2592.38558918209	46.1293852682673	10	0.01	1E-20	1E+20	0.001	1E-25		236913.136180826	0	562722.641666667	2.37522769204812	169918.388275326		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	552708.203333333	2047	-10014.4383333333	0	0	AddE58	10	EvalSpec	0.692297713096303	1024	102	1945	0		SAZ: 85.8188354167435 SZA: 40.2446784940218 LAZ: 98.5780444014615 LAZ: 72.3060702604164 Date: 9/16/2015 09:14:19 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:14:19	09:14:19	09/16/2015	2015-09-16 09:14:29	09:14:29	0	02:00:00					usb001787				28872258674.0846
-1	0	-0.0153224129526637	0.00235615658115331	1.00133163346574	0.000309716685554833	0	0	0	0	4.3637934043631E+25	3.97525104959306E+24	-0.0153224129526637	0.00235615658115331	1.00133163346574	0.000309716685554833	0	0	0	0	8.56258819287705E+17	3.91417126470843E+16	-0.067291115405363	0.0234366857036389	0.989718554900519	0.00699662222049226	0	0	0	0	-1.03564736479332E+18	4.1607091438222E+17	-0.067291115405363	0.0234366857036389	0.989718554900519	0.00699662222049226	0	0	0	0	0.0275804759967136	0.109958388442845	0.0130478997847568	5	-3847.46474978075	911.452856436325	36.1176268690194	8.61641853711542	-0.113108453041342	0.0271525860665288	0.000118112125949665	2.85223467519436E-05	-2575.17538738605	49.930272304278	10	0.01	1E-20	1E+20	0.001	1E-25		236573.315360514	0	560839.601666667	2.37067989182129	169214.281441366		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	550711.583333333	2047	-10128.0183333333	0	0	AddE59	10	EvalSpec	0.688559533345901	1024	102	1945	0		SAZ: 85.8153101363492 SZA: 40.2031101203518 LAZ: 98.5803748169102 LAZ: 72.2660923643631 Date: 9/16/2015 09:14:29 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:14:29	09:14:29	09/16/2015	2015-09-16 09:14:39	09:14:39	0	02:00:00					usb001797				28633473043.7179
-1	0	-0.0182013488536201	0.00190556450030899	1.00160991282688	0.000251712899979002	0	0	0	0	3.83614639439963E+25	3.22227928558457E+24	-0.0182013488536201	0.00190556450030899	1.00160991282688	0.000251712899979002	0	0	0	0	7.03602977157172E+17	3.18913024535138E+16	-0.0505346653465625	0.0229493888639884	0.984782659861606	0.00685688098852082	0	0	0	0	-8.62669103177108E+17	3.35600223809808E+17	-0.0505346653465625	0.0229493888639884	0.984782659861606	0.00685688098852082	0	0	0	0	0.0179183252522898	0.0859345763952879	0.0105168831467562	5	-3138.86492796106	754.092506696629	29.4433312588809	7.12785127955252	-0.0921483250516368	0.0224586774583631	9.61660478270552E-05	2.35884378135204E-05	-2749.21654837009	45.6386546123434	10	0.01	1E-20	1E+20	0.001	1E-25		236780.88208903	0	559716.028333333	2.36385650477845	168519.894384388		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	549678.303333333	2047	-10037.725	0	0	AddE60	10	EvalSpec	0.678345074926091	1024	102	1945	0		SAZ: 85.8117765757618 SZA: 40.1615417636136 LAZ: 98.5827104872367 LAZ: 72.2261146000875 Date: 9/16/2015 09:14:39 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:14:39	09:14:39	09/16/2015	2015-09-16 09:14:49	09:14:49	0	02:00:00					usb001807				28398954803.3251
-1	0	-0.026162450814268	0.00203641340313764	1.00243138296541	0.000271269714894089	0	0	0	0	3.4820234593289E+25	3.53374823850934E+24	-0.026162450814268	0.00203641340313764	1.00243138296541	0.000271269714894089	0	0	0	0	6.5748079912899E+17	3.51646349684819E+16	-0.095870482418877	0.0267923902914042	0.995565851049242	0.00796962875972468	0	0	0	0	-1.01494816116623E+18	3.65572547080746E+17	-0.095870482418877	0.0267923902914042	0.995565851049242	0.00796962875972468	0	0	0	0	0.0213805423456542	0.0913343210327362	0.0114881784388463	6	-952.398722818713	823.033978332167	8.8002629199201	7.77854097194435	-0.0271831594893897	0.0245059979494353	2.80169678189473E-05	2.57358385285389E-05	-2949.15188625216	54.8100986041641	10	0.01	1E-20	1E+20	0.001	1E-25		236798.316840006	0	558919.441666667	2.36031847322759	167965.758580187		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	549016.403333333	2047	-9903.03833333334	0	0	AddE61	10	EvalSpec	0.673266185597573	1024	102	1945	0		SAZ: 85.8082347383152 SZA: 40.1199737575314 LAZ: 98.5850513996546 LAZ: 72.1861372885751 Date: 9/16/2015 09:14:49 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:14:49	09:14:49	09/16/2015	2015-09-16 09:14:59	09:14:59	0	02:00:00					usb001817				28212496055.4177
-1	0	-0.0210414291768569	0.00199319760642171	1.00189319094363	0.000262078716100345	0	0	0	0	3.45697715834859E+25	3.33653266947073E+24	-0.0210414291768569	0.00199319760642171	1.00189319094363	0.000262078716100345	0	0	0	0	6.79822654575373E+17	3.325293339976E+16	-0.0716186166197123	0.0243578885339887	0.991878191210776	0.00714441216820554	0	0	0	0	-1.4035399598718E+18	3.48435779581958E+17	-0.0716186166197123	0.0243578885339887	0.991878191210776	0.00714441216820554	0	0	0	0	0.0193899943490913	0.0870611492756641	0.0109403093674007	5	-1458.85814875826	771.533955255033	13.5023061022522	7.29298385730971	-0.0417350513676512	0.0229799071485892	4.3028688160472E-05	2.41369212719771E-05	-2906.30752032247	48.1094171000595	10	0.01	1E-20	1E+20	0.001	1E-25		236063.792469889	0	558160.493333333	2.36444770921203	167619.21100041		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	548090.163333333	2047	-10070.33	0	0	AddE62	10	EvalSpec	0.674522626957997	1024	102	1945	0		SAZ: 85.8046845848762 SZA: 40.078405937221 LAZ: 98.5873975694293 LAZ: 72.1461602713771 Date: 9/16/2015 09:14:59 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:14:59	09:14:59	09/16/2015	2015-09-16 09:15:09	09:15:09	0	02:00:00					usb001827				28096199896.3999
-1	0	-0.0187058127195232	0.002018109398121	1.00170674951879	0.000264989848396879	0	0	0	0	3.77690491701394E+25	3.38248594376356E+24	-0.0187058127195232	0.002018109398121	1.00170674951879	0.000264989848396879	0	0	0	0	7.34378413002966E+17	3.35437255223725E+16	-0.0697494874446613	0.0230131597374486	0.991328066023017	0.00680939213052449	0	0	0	0	-1.32571484008344E+18	3.52875818757354E+17	-0.0697494874446613	0.0230131597374486	0.991328066023017	0.00680939213052449	0	0	0	0	0.0198594651864835	0.0932560989926889	0.0110719651661817	5	-1875.97665492603	780.330358826629	17.457361103993	7.37612203785184	-0.0542381387678613	0.0232418392220812	5.62065340391497E-05	2.44120072664711E-05	-2786.8135894376	46.763658966145	10	0.01	1E-20	1E+20	0.001	1E-25		235160.744803874	0	557776.063333333	2.37189274000014	167381.761131253		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	547686.043333333	2047	-10090.02	0	0	AddE63	10	EvalSpec	0.677530049619234	1024	102	1945	0		SAZ: 85.8011260757704 SZA: 40.03683813432 LAZ: 98.5897490120946 LAZ: 72.1061833865966 Date: 9/16/2015 09:15:09 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:15:09	09:15:09	09/16/2015	2015-09-16 09:15:19	09:15:19	0	02:00:00					usb001837				28016653959.3999
